movie.id,actor_1,PCA1,actor_2,PCA2
24008,2638,-13.54701462,30003,-9.054873013
24010,3149,-2.572440631,18666,-2.599233492
24012,3149,-2.572440631,3359,-7.096823979
24014,3149,-2.572440631,2565,-4.858412304
24016,26513,-3.955599817,6949,-6.949271952
24018,1547,-5.787440807,34119,-2.050559659
24019,1158,-10.10523753,5064,-11.00747317
24020,90771,-0.487606707,56120,-0.540615583
24021,37917,-5.285750126,11288,-4.235962457
24023,92403,-2.333612266,92404,-4.943662919
24023,92403,-2.333612266,92404,-4.943662919
24023,92403,-2.333612266,92404,-4.943662919
24023,92403,-2.333612266,92404,-4.943662919
24024,92403,-2.333612266,21193,-0.867961376
24025,92403,-2.333612266,92404,-4.943662919
24026,92403,-2.333612266,92404,-4.943662919
24026,92403,-2.333612266,92404,-4.943662919
24026,92403,-2.333612266,92404,-4.943662919
24026,92403,-2.333612266,92404,-4.943662919
24032,90802,-0.287045804,80625,-2.926579285
24034,78729,-1.796989879,7090,-2.398672589
24037,97024,0.47424038,86889,-2.044533935
24038,75020,-0.287045804,101871,0.748577296
24041,38560,-4.858412304,36058,-0.21326979
24043,139868,-0.413830694,105714,-0.413830694
24047,78463,-0.888728513,129872,0.267653753
24048,25078,-0.614391597,22063,-1.195307169
24049,91555,-1.089289417,91557,0.748577296
24050,4451,-1.543420099,11664,-3.153356204
24051,9777,-7.899067592,5576,-9.556563694
24053,2232,-6.409890653,9015,-0.988720543
24055,45407,-2.145102809,221944,-0.05969204
24056,10182,-4.510299374,18023,-5.692897656
24057,55688,0.394438643,47743,0.267653753
24059,19152,-0.614391597,115675,0.748577296
24060,1896,-3.781831774,113994,0.748577296
24062,3663,-8.627535191,24809,-0.05969204
24065,69597,-7.999059621,93503,-0.21326979
24066,18324,-3.106373051,3905,-4.710860277
24068,25837,-1.263057459,43301,0.748577296
24070,67773,-6.884788473,29803,-1.041729419
24071,11628,-0.086484901,15250,-2.224327701
24073,56159,-1.743981003,1072,-0.21326979
24077,4785,-5.967234573,7056,-3.828814927
24078,15851,-0.334028957,92999,0.748577296
24079,4935,-2.198111685,2680,-1.723213866
24081,20,-2.625449508,5049,-8.226413385
24084,107650,0.674801283,22,-0.741176487
24085,107650,0.674801283,22,-0.741176487
24086,27493,-0.454788123,2223,-1.670204989
24090,52365,-0.260252943,58905,-1.195307169
24091,62754,-0.260252943,1312315,-0.540615583
24092,132153,0.19387774,131191,-0.05969204
24094,97444,0.875362186,58950,-0.413830694
24097,90843,0.875362186,90844,0.267653753
24099,6065,-11.39385356,2201,-6.769478186
24100,20766,-2.525457478,67778,-0.21326979
24101,30181,-7.064582239,73029,0.34745549
24102,9601,-0.741176487,35109,-0.05969204
24103,3460,-4.404281621,46949,-0.460813846
24105,4756,-6.58968442,52775,-0.387037833
24106,2922,-9.364718481,1547,-5.787440807
24109,18364,-4.604842524,6352,-7.291359158
24111,2922,-9.364718481,88460,-0.387037833
24113,6449,-4.604842524,3092,-9.741806338
24115,84482,-0.741176487,15674,0.06709285
24116,68122,-2.271887699,74036,-3.982392677
24122,1922,-3.227132217,21180,-1.195307169
24123,69122,-4.63105854,44221,-1.269083183
24124,60451,0.875362186,114809,0.267653753
24126,6104,-1.743981003,27504,-1.195307169
24128,3078,-0.487606707,91229,0.267653753
24129,1640,-7.497945785,70069,-0.741176487
24130,5563,-5.98800171,5248,-4.616317126
24133,98363,-0.086484901,16119,-1.723213866
24134,1666,-3.628254024,14729,-4.637084263
24137,112,-6.869470215,6613,-2.899786424
24140,38967,0.875362186,47166,-0.21326979
24149,91283,0.875362186,91284,0.748577296
24150,21318,-1.316066336,21319,-0.133468053
24152,12446,-7.919834729,10594,-2.578466355
24153,2048,-3.602038008,69494,-0.867961376
24154,91288,0.06709285,91289,0.748577296
24159,438968,0.875362186,479941,-0.614391597
24161,32312,-5.60764704,3281,-1.923774769
24163,25246,-8.267947659,1338,-3.153356204
24164,54230,-0.66137475,34491,-1.670204989
24166,71171,-2.673009505,71395,-0.587598736
24167,16757,-8.928088124,3829,-8.415499686
24168,105868,-1.596428976,1088207,0.748577296
24169,120019,-0.72912504,120020,-2.832036134
24170,20851,-3.127140188,56654,-1.843973032
24171,1473718,0.875362186,226554,0.548016393
24177,73864,-2.398672589,121732,-2.171318825
24179,587491,0.875362186,55912,-7.043815102
24182,119996,-0.741176487,227934,-0.21326979
24185,2166,-2.799794395,35102,-0.587598736
24186,515,-6.415339532,20212,-4.56330825
24188,12259,-6.155744029,70119,-2.899786424
24189,2166,-2.799794395,238775,0.748577296
24190,17882,-10.02543579,23724,-0.21326979
24192,95239,-0.086484901,95240,0.748577296
24194,80137,0.394438643,26283,-0.413830694
24195,109143,0.020109697,4819,0.2206706
24197,2491,-3.849582064,19406,-4.985197194
24198,45415,-2.071326796,91332,0.748577296
24199,91345,0.47424038,13637,-4.536515389
24200,7489,-3.501469134,188739,0.548016393
24202,2283,-4.035401554,1276,-4.483506513
24203,12147,-10.1467718,6598,-8.072835634
24206,16644,-10.92824828,27638,0.267653753
24212,91361,0.548016393,101497,0.267653753
24214,5563,-5.98800171,104035,-0.614391597
24220,23346,-4.584075387,55507,-0.540615583
24221,91378,0.06709285,61632,-0.540615583
24223,124923,0.875362186,94875,0.267653753
24225,550665,0.875362186,550666,0.748577296
24226,3636,-10.94901541,44079,-5.919674575
24229,18391,-5.238766973,4301,-3.607486887
24230,85412,-1.490411223,29712,-2.599233492
24232,1229455,0.674801283,164040,-0.05969204
24235,11160,-6.515908406,2778,-7.571721799
24236,6856,-10.1582464,4355,-1.269083183
24238,3051,-6.120235478,1233,-6.147028339
24241,3131,-11.24630154,7498,-1.06852228
24243,55106,-1.142298293,92190,0.748577296
24248,5401,-12.3551238,12520,-1.643412129
24249,2879,-5.460095014,13548,-4.531066511
24251,6860,-1.342859196,124565,0.748577296
24253,6283,-3.000355298,87722,-2.773001535
24254,11159,-2.947346422,21315,-12.10155402
24257,,NA,,NA
24258,91450,0.548016393,55758,-1.115505432
24259,25854,-0.287045804,20080,-2.846777548
24260,11214,-2.218878823,16927,-17.51669841
24264,10660,-0.260252943,151192,-0.21326979
24266,73489,-0.888728513,75394,0.748577296
24269,53572,0.875362186,21356,-0.21326979
24271,192,-11.97476913,4690,-10.06370325
24272,140567,-0.086484901,140568,0.267653753
24273,15033,-5.091214946,5915,-1.717188142
24274,24685,-0.413830694,33322,-0.05969204
24276,2955,-3.253925078,15152,-4.403704776
24285,43708,-0.988720543,91520,-1.469644086
24293,55784,-0.94173739,21658,-0.05969204
24330,64662,-0.413830694,91531,-0.21326979
24331,5892,-0.888728513,87120,-0.714383626
24341,34986,-0.086484901,37028,0.267653753
24348,,NA,,NA
24349,4800,-3.628254024,5950,-1.195307169
24351,23880,-9.090958409,55412,-0.21326979
24356,1487,-0.8149525,1229,-13.29344484
24357,21063,-0.53458986,24362,-0.867961376
24363,2157,-10.92824828,12640,-3.728822898
24365,91541,-0.413830694,16644,-10.92824828
24381,12727,-0.307236096,10028,0.748577296
24382,12259,-6.155744029,27442,-1.849998755
24385,111678,-0.487606707,19538,-2.023766798
24388,1117,-1.342859196,62909,-1.522652962
24392,91562,0.875362186,91563,0.748577296
24395,738,-9.671873982,19463,-1.596428976
24397,23646,-1.670204989,26723,-0.66137475
24398,,NA,,NA
24402,35319,-1.991525059,5964,-1.469644086
24403,13275,-6.061777723,91579,0.748577296
24405,13022,-8.701311204,18687,-0.741176487
24408,1317227,0.875362186,1317228,0.748577296
24409,62000,-0.334028957,91587,0.267653753
24410,43661,-2.799794395,111690,-0.861935653
24411,15111,-8.489275699,83674,-0.21326979
24417,145929,0.875362186,146785,-0.21326979
24418,4764,-3.253925078,27972,-5.017438933
24420,8783,-2.746785519,53714,-3.6812629
24421,78110,-3.728822898,65561,-1.870765892
24424,132104,-0.086484901,132105,0.748577296
24426,74376,-0.328003233,66981,0.421231503
24428,3223,-9.335235653,16828,-3.475253118
24429,2314,-4.805403428,1039,-4.869886906
24432,27974,0.875362186,11669,-1.195307169
24436,27011,-1.442851225,599196,0.548016393
24438,3291,-5.840449683,520,-3.828814927
24439,91609,-0.68816761,,NA
24440,91611,-0.086484901,,NA
24442,3150,-8.025852481,7302,-5.317991865
24444,80704,-6.958564487,150323,0.748577296
24446,78501,-0.935711666,19185,-0.8149525
24447,52849,-2.218878823,,NA
24448,91631,-0.086484901,91632,0.267653753
24450,1294,-0.260252943,55536,-1.843973032
24452,16182,0.394438643,30647,-0.413830694
24453,1532,-5.026731468,9207,-3.80804779
24458,4935,-2.198111685,,NA
24461,1327,-4.056168691,20162,-1.316066336
24469,91643,0.394438643,17288,-4.457290497
24470,20309,-0.614391597,879,-6.949271952
24475,4090,-8.125844511,56890,-9.916151226
24476,777,-3.380709968,11806,-0.334028957
24477,61961,-0.287045804,62054,-0.788159639
24479,1979,-6.843254199,7187,-0.21326979
24480,1260745,-0.413830694,225986,0.267653753
24481,85651,-0.608365873,85895,-2.799794395
24486,3895,-18.42495978,23346,-4.584075387
24487,91668,0.875362186,91669,0.748577296
24488,935,-1.263057459,48576,-2.905812148
24499,32799,-1.189281446,131771,0.267653753
24506,74093,-1.543420099,91690,0.748577296
24508,3265,-1.997550782,46711,-0.540615583
24518,40174,-4.02937583,91711,-0.867961376
24524,91717,0.875362186,91718,-0.21326979
24525,2228,-9.48278768,1979,-6.843254199
24527,74375,-2.118309949,92874,0.748577296
24546,23880,-9.090958409,56045,-2.124335672
24548,91724,0.394438643,91725,-1.06852228
24553,91749,0.875362186,91750,0.748577296
24554,44052,-1.089289417,91776,-0.21326979
24556,91785,0.875362186,34982,-2.324896575
24558,193,-12.19609717,707,-7.730748427
24559,41278,-0.086484901,5372,-0.413830694
24560,6106,-1.870765892,14886,-0.413830694
24561,91870,0.674801283,13253,-0.587598736
24563,83130,-1.015513403,16102,-0.05969204
24564,91956,0.875362186,91958,0.748577296
24565,937704,0.875362186,937705,0.748577296
24566,537506,-0.086484901,556158,0.748577296
24567,7431,-3.327701091,7132,-3.908616664
24568,40178,-0.287045804,40941,-4.21519532
24569,40952,-3.021122436,40941,-4.21519532
24570,40952,-3.021122436,40941,-4.21519532
24571,40952,-3.021122436,40941,-4.21519532
24574,11064,-2.979588161,134673,-1.395868073
24575,588,-1.395868073,12518,-1.596428976
24578,37058,-0.133468053,96280,-0.21326979
24580,41755,-5.619121642,30708,0.748577296
24582,92013,0.875362186,,NA
24584,68014,-0.086484901,92024,-0.21326979
24585,75020,-0.287045804,51577,0.267653753
24587,92031,0.875362186,84878,-0.540615583
24589,10,-0.287045804,18792,-1.06852228
24590,122495,0.875362186,15319,-1.596428976
24603,42803,-8.067386756,85035,-1.389842349
24615,15831,-6.315347503,16418,-2.905812148
24617,121566,-0.988720543,19184,-1.596428976
24618,1205,-9.323761051,122659,0.267653753
24619,5576,-9.556563694,9206,-3.227132217
24621,41901,-0.334028957,63522,-0.387037833
24624,10814,-7.318152019,141492,0.267653753
24625,6065,-11.39385356,1533,-4.737076293
24626,24967,-2.519431755,4753,0.548016393
24631,80230,-1.310040612,675,-0.782133916
24632,1954,-6.970039089,41743,0.267653753
24633,1844,-5.407086137,20259,0.267653753
24634,30181,-7.064582239,19550,-4.943662919
24645,12214,-1.991525059,650,-2.625449508
24646,79056,-0.12744233,79057,-0.560805876
24647,79056,-0.12744233,79057,-0.560805876
24649,51381,-0.487606707,69399,-0.260252943
24650,4068,-11.00202429,1934,-2.424888605
24653,72782,-2.092093933,41967,0.267653753
24654,19797,-0.53458986,55422,-0.233460083
24655,9274,-1.469644086,99885,-0.387037833
24657,38127,-4.542541113,87415,0.267653753
24660,19506,-0.487606707,530,-3.80804779
24662,2154,-1.015513403,77353,-0.05969204
24663,12111,-1.342859196,1229,-13.29344484
24664,22675,-1.743981003,80623,-0.21326979
24665,206,-6.483666667,,NA
24671,2206,-3.427693121,2628,-9.26145964
24674,21911,-4.082384707,113948,-0.387037833
24675,41558,-0.460813846,29797,0.748577296
24676,20810,-1.970757922,95517,-0.05969204
24678,1981,-2.171318825,80678,0.421231503
24679,2178,-7.096823979,6200,-0.05969204
24681,222285,0.875362186,222286,0.748577296
24683,92188,0.394438643,92189,-0.21326979
24684,36662,-1.189281446,11616,-2.097542812
24685,20080,-2.846777548,35323,-1.269083183
24686,139454,-0.207244067,139456,-0.233460083
24696,45923,-1.770197019,26089,-0.614391597
24701,92324,-0.086484901,18972,-0.21326979
24703,1743,-0.207244067,,NA
24707,,NA,,NA
24709,194066,-0.086484901,203677,0.2206706
24711,20006,-2.746785519,3266,-5.091214946
24712,92403,-2.333612266,92404,-4.943662919
24713,92403,-2.333612266,92404,-4.943662919
24729,16619,-0.086484901,17494,-0.540615583
24731,12850,-1.796989879,40009,-2.926579285
24732,1328,-7.603963538,290,-9.895384089
24734,2712,-4.837645167,13525,-0.21326979
24735,6352,-7.291359158,10774,-5.518552769
24736,368,-6.141002615,58019,-3.834840651
24739,11085,-2.398672589,51544,-1.115505432
24740,10767,-4.88462832,21399,-2.377905452
24742,2878,-4.129944704,11164,-1.242290322
24745,14730,-2.846777548,38337,-0.21326979
24746,103999,0.875362186,104000,0.748577296
24747,8767,-2.873570409,4174,-1.569636115
24748,3636,-10.94901541,19550,-4.943662919
24749,16327,-5.566112766,32225,-1.442851225
24750,56890,-9.916151226,2076,-2.779027258
24751,4165,-22.01210683,30124,-6.668909312
24752,85286,-1.637386405,115305,-0.540615583
24756,62817,-0.8149525,93719,-0.21326979
24757,820,-5.25953411,65772,-1.195307169
24767,60060,-0.94173739,1979,-6.843254199
24768,83266,-1.510601516,0,NA
24769,144972,-1.617196113,83266,-1.510601516
24772,7180,-4.985197194,59196,-0.413830694
24774,95504,-1.590403252,7452,-2.050559659
24775,62842,-2.926579285,980,-5.291775849
24777,124243,0.394438643,12430,0.267653753
24782,110001,-0.413830694,477,-2.245094838
24784,59077,-1.690972126,,NA
24786,3872,-6.020243449,148664,0.748577296
24787,16418,-2.905812148,16422,-1.670204989
24789,1566,-0.68816761,79584,-0.94173739
24791,93807,0.875362186,,NA
24792,93808,0.875362186,93810,0.748577296
24793,2395,-5.052947484,13919,-5.566112766
24794,1594445,0.875362186,1594446,0.748577296
24795,2047,-10.64461883,18345,-1.369075212
24797,1954,-6.970039089,146402,0.020109697
24798,3078,-0.487606707,1230,-7.857533317
24799,23646,-1.670204989,76241,-0.788159639
24801,90033,-0.334028957,113926,-0.460813846
24803,5064,-11.00747317,9273,-3.628254024
24804,64856,-3.602038008,44994,-0.741176487
24805,148787,0.548016393,1064557,0.748577296
24808,4765,-4.182953581,378,-4.616317126
24810,4174,-1.569636115,62692,-0.540615583
24816,4302,-2.324896575,5830,-0.21326979
24821,74721,-0.413830694,111533,0.748577296
24822,28662,-0.334028957,92678,0.06709285
24825,51576,-5.026731468,92680,0.06709285
24826,92681,-0.086484901,92682,-0.21326979
24827,85034,-3.253925078,81869,-2.879019287
24828,51962,-3.000355298,14011,-4.08841043
24830,92687,0.875362186,44716,-0.260252943
24831,92691,0.394438643,34597,-1.06852228
24833,66606,-0.614391597,64349,-0.21326979
24837,97131,0.875362186,104210,0.748577296
24858,2310,-2.852803271,6548,0.2206706
24860,82420,-1.743981003,92710,-0.741176487
24862,168140,-0.086484901,64999,0.2206706
24863,7302,-5.317991865,10158,-12.19609717
24868,92724,0.394438643,92725,0.748577296
24869,65802,-0.086484901,92744,0.267653753
24870,119624,0.394438643,1377387,-0.21326979
24873,4960,-7.813816976,87120,-0.714383626
24874,92774,0.06709285,79396,-0.614391597
24881,530,-3.80804779,20766,-2.525457478
24883,81544,-0.287045804,147119,-2.779027258
24885,92782,-0.8149525,92783,0.267653753
24886,935183,0.875362186,576255,0.267653753
24889,940339,-4.78463629,78875,-5.840449683
24908,2405,-4.50427365,136437,0.748577296
24909,1037,-11.82721711,20508,-1.723213866
24913,79741,0.020109697,1065,-0.413830694
24914,56347,-0.413830694,6384,-9.323761051
24916,132739,-1.269083183,92824,0.748577296
24918,41236,-1.142298293,8924,-4.489532237
24919,92826,0.875362186,92827,0.748577296
24920,29312,-1.490411223,101330,-0.66137475
24921,34489,-1.743981003,111439,0.267653753
24922,66717,-3.602038008,240155,-0.540615583
24923,92838,0.548016393,15659,-0.05969204
24924,98523,0.875362186,92840,0.748577296
24925,92842,0.394438643,92843,0.748577296
24926,93310,-0.086484901,5247,-1.395868073
24927,52271,0.394438643,92845,0.748577296
24929,14852,-0.94173739,64198,0.548016393
24935,92855,0.19387774,74302,-0.867961376
24936,3063,-6.141002615,5725,-1.997550782
24939,92855,0.19387774,74302,-0.867961376
24940,2140,-0.66137475,33260,-2.472448602
24948,92890,0.875362186,92891,0.267653753
24951,16431,-3.982392677,9599,-1.263057459
24955,92895,0.875362186,92896,0.267653753
24959,41558,-0.460813846,31549,-0.867961376
24960,26039,-0.086484901,73586,-0.21326979
24961,32715,-0.006683164,82702,-2.419439726
24962,19728,-2.472448602,11866,-2.071326796
24963,27737,-1.890956185,11768,0.06709285
24964,982,-1.015513403,,NA
24965,2638,-13.54701462,30495,-3.053364175
24971,24363,-0.487606707,37446,-6.875495938
24973,14500,-5.138198099,30290,-6.094019462
24977,23678,-0.487606707,1177525,0.748577296
24978,55638,-4.256729594,92940,-0.614391597
24979,32907,-0.487606707,567586,0.748577296
24982,2053,-5.439327876,556960,0.748577296
24985,1283,-7.524161801,11616,-2.097542812
24986,1339,-3.047338451,64439,-1.516627239
24993,75312,-1.216074306,1039,-4.869886906
24998,938847,0.875362186,938848,0.748577296
24999,,NA,,NA
25001,3460,-4.404281621,46949,-0.460813846
25003,134329,0.875362186,134330,0.748577296
25004,11070,-0.260252943,93001,0.748577296
25005,60650,-4.383514484,84584,0.267653753
25006,92940,-0.614391597,93008,-0.21326979
25007,21042,-0.413830694,92947,0.748577296
25009,11492,-9.9576855,25787,-5.117430962
25010,2876,-6.790245323,1210,-0.741176487
25014,1533,-4.737076293,13550,-3.507494858
25016,11493,-2.893760701,13325,-0.460813846
25018,151363,0.394438643,15070,-1.06852228
25019,,NA,,NA
25021,5049,-8.226413385,,NA
25028,93057,0.875362186,93058,0.748577296
25032,235814,0.674801283,82513,-0.867961376
25033,92996,0.875362186,29420,0.748577296
25037,83907,-0.741176487,20141,-6.595133298
25038,62715,-0.086484901,99506,-0.21326979
25041,19961,-0.133468053,74607,-1.189281446
25047,15397,-5.079740344,12267,-1.06852228
25048,39187,0.020109697,93249,-0.21326979
